date,store,item,sales
2016-09-17,7,2,50
2016-09-18,7,2,54
2016-09-19,7,2,47
2016-09-20,7,2,40
2016-09-21,7,2,49
2016-09-22,7,2,47
2016-09-23,7,2,49
2016-09-24,7,2,52
2016-09-25,7,2,58
2016-09-26,7,2,29
2016-09-27,7,2,36
2016-09-28,7,2,38
2016-09-29,7,2,48
2016-09-30,7,2,44
2016-10-01,7,2,40
2016-10-02,7,2,46
2016-10-03,7,2,24
2016-10-04,7,2,46
2016-10-05,7,2,40
2016-10-06,7,2,43
2016-10-07,7,2,31
2016-10-08,7,2,52
2016-10-09,7,2,62
2016-10-10,7,2,34
2016-10-11,7,2,39
2016-10-12,7,2,46
2016-10-13,7,2,49
2016-10-14,7,2,46
2016-10-15,7,2,58
2016-10-16,7,2,57
2016-10-17,7,2,30
2016-10-18,7,2,38
2016-10-19,7,2,36
2016-10-20,7,2,51
2016-10-21,7,2,49
2016-10-22,7,2,56
2016-10-23,7,2,44
2016-10-24,7,2,25
2016-10-25,7,2,35
2016-10-26,7,2,40
2016-10-27,7,2,55
2016-10-28,7,2,41
2016-10-29,7,2,51
2016-10-30,7,2,38
2016-10-31,7,2,35
2016-11-01,7,2,45
2016-11-02,7,2,44
2016-11-03,7,2,48
2016-11-04,7,2,44
2016-11-05,7,2,55
2016-11-06,7,2,52
2016-11-07,7,2,41
2016-11-08,7,2,38
2016-11-09,7,2,37
2016-11-10,7,2,42
2016-11-11,7,2,56
2016-11-12,7,2,44
2016-11-13,7,2,52
2016-11-14,7,2,40
2016-11-15,7,2,38
2016-11-16,7,2,52
2016-11-17,7,2,42
2016-11-18,7,2,46
2016-11-19,7,2,54
2016-11-20,7,2,59
2016-11-21,7,2,27
2016-11-22,7,2,49
2016-11-23,7,2,46
2016-11-24,7,2,51
2016-11-25,7,2,41
2016-11-26,7,2,58
2016-11-27,7,2,58
2016-11-28,7,2,36
2016-11-29,7,2,50
2016-11-30,7,2,43
2016-12-01,7,2,28
2016-12-02,7,2,37
2016-12-03,7,2,35
2016-12-04,7,2,46
2016-12-05,7,2,21
2016-12-06,7,2,33
2016-12-07,7,2,32
2016-12-08,7,2,22
2016-12-09,7,2,36
2016-12-10,7,2,35
2016-12-11,7,2,39
2016-12-12,7,2,31
2016-12-13,7,2,33
2016-12-14,7,2,27
2016-12-15,7,2,25
2016-12-16,7,2,31
2016-12-17,7,2,41
2016-12-18,7,2,44
2016-12-19,7,2,22
2016-12-20,7,2,28
2016-12-21,7,2,45
2016-12-22,7,2,37
2016-12-23,7,2,38
2016-12-24,7,2,40
2016-12-25,7,2,36
2016-12-26,7,2,27
2016-12-27,7,2,29
2016-12-28,7,2,33
2016-12-29,7,2,33
2016-12-30,7,2,30
2016-12-31,7,2,45
2017-01-01,7,2,38
2017-01-02,7,2,28
2017-01-03,7,2,24
2017-01-04,7,2,33
2017-01-05,7,2,30
2017-01-06,7,2,28
2017-01-07,7,2,31
2017-01-08,7,2,34
2017-01-09,7,2,31
2017-01-10,7,2,28
2017-01-11,7,2,25
2017-01-12,7,2,30
2017-01-13,7,2,25
2017-01-14,7,2,29
2017-01-15,7,2,42
2017-01-16,7,2,29
2017-01-17,7,2,27
2017-01-18,7,2,30
2017-01-19,7,2,26
2017-01-20,7,2,37
2017-01-21,7,2,29
2017-01-22,7,2,31
2017-01-23,7,2,19
2017-01-24,7,2,28
2017-01-25,7,2,35
2017-01-26,7,2,31
2017-01-27,7,2,31
2017-01-28,7,2,29
2017-01-29,7,2,36
2017-01-30,7,2,31
2017-01-31,7,2,32
2017-02-01,7,2,38
2017-02-02,7,2,19
2017-02-03,7,2,44
2017-02-04,7,2,34
2017-02-05,7,2,34
2017-02-06,7,2,21
2017-02-07,7,2,36
2017-02-08,7,2,29
2017-02-09,7,2,42
2017-02-10,7,2,38
2017-02-11,7,2,39
2017-02-12,7,2,40
2017-02-13,7,2,29
2017-02-14,7,2,26
2017-02-15,7,2,31
2017-02-16,7,2,34
2017-02-17,7,2,34
2017-02-18,7,2,39
2017-02-19,7,2,43
2017-02-20,7,2,27
2017-02-21,7,2,35
2017-02-22,7,2,29
2017-02-23,7,2,25
2017-02-24,7,2,42
2017-02-25,7,2,56
2017-02-26,7,2,38
2017-02-27,7,2,32
2017-02-28,7,2,45
2017-03-01,7,2,41
2017-03-02,7,2,35
2017-03-03,7,2,40
2017-03-04,7,2,48
2017-03-05,7,2,45
2017-03-06,7,2,27
2017-03-07,7,2,33
2017-03-08,7,2,40
2017-03-09,7,2,29
2017-03-10,7,2,51
2017-03-11,7,2,50
2017-03-12,7,2,44
2017-03-13,7,2,30
2017-03-14,7,2,47
2017-03-15,7,2,36
2017-03-16,7,2,32
2017-03-17,7,2,43
2017-03-18,7,2,52
2017-03-19,7,2,38
2017-03-20,7,2,29
2017-03-21,7,2,28
2017-03-22,7,2,41
2017-03-23,7,2,44
2017-03-24,7,2,44
2017-03-25,7,2,44
2017-03-26,7,2,34
2017-03-27,7,2,25
2017-03-28,7,2,33
2017-03-29,7,2,29
2017-03-30,7,2,56
2017-03-31,7,2,49
2017-04-01,7,2,55
2017-04-02,7,2,47
2017-04-03,7,2,37
2017-04-04,7,2,60
2017-04-05,7,2,45
2017-04-06,7,2,48
2017-04-07,7,2,56
2017-04-08,7,2,53
2017-04-09,7,2,59
2017-04-10,7,2,24
2017-04-11,7,2,51
2017-04-12,7,2,47
2017-04-13,7,2,42
2017-04-14,7,2,51
2017-04-15,7,2,51
2017-04-16,7,2,50
2017-04-17,7,2,33
2017-04-18,7,2,46
2017-04-19,7,2,52
2017-04-20,7,2,40
2017-04-21,7,2,58
2017-04-22,7,2,48
2017-04-23,7,2,66
2017-04-24,7,2,39
2017-04-25,7,2,46
2017-04-26,7,2,49
2017-04-27,7,2,51
2017-04-28,7,2,45
2017-04-29,7,2,60
2017-04-30,7,2,60
2017-05-01,7,2,48
2017-05-02,7,2,50
2017-05-03,7,2,53
2017-05-04,7,2,52
2017-05-05,7,2,68
2017-05-06,7,2,51
2017-05-07,7,2,59
2017-05-08,7,2,33
2017-05-09,7,2,46
2017-05-10,7,2,39
2017-05-11,7,2,59
2017-05-12,7,2,56
2017-05-13,7,2,61
2017-05-14,7,2,76
2017-05-15,7,2,44
2017-05-16,7,2,42
2017-05-17,7,2,50
2017-05-18,7,2,48
2017-05-19,7,2,61
2017-05-20,7,2,63
2017-05-21,7,2,67
2017-05-22,7,2,42
2017-05-23,7,2,58
2017-05-24,7,2,56
2017-05-25,7,2,56
2017-05-26,7,2,58
2017-05-27,7,2,60
2017-05-28,7,2,58
2017-05-29,7,2,43
2017-05-30,7,2,42
2017-05-31,7,2,38
2017-06-01,7,2,62
2017-06-02,7,2,53
2017-06-03,7,2,62
2017-06-04,7,2,75
2017-06-05,7,2,40
2017-06-06,7,2,50
2017-06-07,7,2,51
2017-06-08,7,2,65
2017-06-09,7,2,68
2017-06-10,7,2,63
2017-06-11,7,2,64
2017-06-12,7,2,39
2017-06-13,7,2,38
2017-06-14,7,2,54
2017-06-15,7,2,62
2017-06-16,7,2,72
2017-06-17,7,2,68
2017-06-18,7,2,64
2017-06-19,7,2,43
2017-06-20,7,2,52
2017-06-21,7,2,51
2017-06-22,7,2,54
2017-06-23,7,2,44
2017-06-24,7,2,60
2017-06-25,7,2,56
2017-06-26,7,2,47
2017-06-27,7,2,49
2017-06-28,7,2,46
2017-06-29,7,2,64
2017-06-30,7,2,54
2017-07-01,7,2,60
2017-07-02,7,2,77
2017-07-03,7,2,46
2017-07-04,7,2,64
2017-07-05,7,2,48
2017-07-06,7,2,55
2017-07-07,7,2,56
2017-07-08,7,2,64
2017-07-09,7,2,70
2017-07-10,7,2,38
2017-07-11,7,2,42
2017-07-12,7,2,50
2017-07-13,7,2,64
2017-07-14,7,2,52
2017-07-15,7,2,68
2017-07-16,7,2,77
2017-07-17,7,2,56
2017-07-18,7,2,56
2017-07-19,7,2,57
2017-07-20,7,2,57
2017-07-21,7,2,59
2017-07-22,7,2,59
2017-07-23,7,2,80
2017-07-24,7,2,44
2017-07-25,7,2,54
2017-07-26,7,2,68
2017-07-27,7,2,55
2017-07-28,7,2,63
2017-07-29,7,2,66
2017-07-30,7,2,73
2017-07-31,7,2,50
2017-08-01,7,2,54
2017-08-02,7,2,45
2017-08-03,7,2,55
2017-08-04,7,2,66
2017-08-05,7,2,56
2017-08-06,7,2,67
2017-08-07,7,2,35
2017-08-08,7,2,47
2017-08-09,7,2,51
2017-08-10,7,2,55
2017-08-11,7,2,54
2017-08-12,7,2,61
2017-08-13,7,2,63
2017-08-14,7,2,32
2017-08-15,7,2,52
2017-08-16,7,2,56
2017-08-17,7,2,44
2017-08-18,7,2,52
2017-08-19,7,2,73
2017-08-20,7,2,65
2017-08-21,7,2,42
2017-08-22,7,2,51
2017-08-23,7,2,35
2017-08-24,7,2,45
2017-08-25,7,2,60
2017-08-26,7,2,59
2017-08-27,7,2,56
2017-08-28,7,2,41
2017-08-29,7,2,56
2017-08-30,7,2,45
2017-08-31,7,2,51
2017-09-01,7,2,36
2017-09-02,7,2,34
2017-09-03,7,2,68
2017-09-04,7,2,46
2017-09-05,7,2,48
2017-09-06,7,2,56
2017-09-07,7,2,54
2017-09-08,7,2,41
2017-09-09,7,2,47
2017-09-10,7,2,57
2017-09-11,7,2,41
2017-09-12,7,2,56
2017-09-13,7,2,44
2017-09-14,7,2,49
2017-09-15,7,2,49
2017-09-16,7,2,47
2017-09-17,7,2,61
2017-09-18,7,2,30
2017-09-19,7,2,50
2017-09-20,7,2,48
2017-09-21,7,2,43
2017-09-22,7,2,50
2017-09-23,7,2,65
2017-09-24,7,2,75
2017-09-25,7,2,37
2017-09-26,7,2,41
2017-09-27,7,2,59
2017-09-28,7,2,48
2017-09-29,7,2,52
2017-09-30,7,2,46
2017-10-01,7,2,45
2017-10-02,7,2,37
2017-10-03,7,2,47
2017-10-04,7,2,42
2017-10-05,7,2,47
2017-10-06,7,2,41
2017-10-07,7,2,46
2017-10-08,7,2,53
2017-10-09,7,2,43
2017-10-10,7,2,42
2017-10-11,7,2,51
2017-10-12,7,2,39
2017-10-13,7,2,46
2017-10-14,7,2,48
2017-10-15,7,2,61
2017-10-16,7,2,29
2017-10-17,7,2,43
2017-10-18,7,2,31
2017-10-19,7,2,36
2017-10-20,7,2,49
2017-10-21,7,2,41
2017-10-22,7,2,57
2017-10-23,7,2,26
2017-10-24,7,2,36
2017-10-25,7,2,36
2017-10-26,7,2,37
2017-10-27,7,2,45
2017-10-28,7,2,46
2017-10-29,7,2,68
2017-10-30,7,2,48
2017-10-31,7,2,41
2017-11-01,7,2,50
2017-11-02,7,2,55
2017-11-03,7,2,44
2017-11-04,7,2,55
2017-11-05,7,2,60
2017-11-06,7,2,48
2017-11-07,7,2,40
2017-11-08,7,2,43
2017-11-09,7,2,42
2017-11-10,7,2,52
2017-11-11,7,2,59
2017-11-12,7,2,58
2017-11-13,7,2,40
2017-11-14,7,2,35
2017-11-15,7,2,38
2017-11-16,7,2,43
2017-11-17,7,2,56
2017-11-18,7,2,50
2017-11-19,7,2,59
2017-11-20,7,2,35
2017-11-21,7,2,46
2017-11-22,7,2,38
2017-11-23,7,2,54
2017-11-24,7,2,53
2017-11-25,7,2,41
2017-11-26,7,2,57
2017-11-27,7,2,38
2017-11-28,7,2,47
2017-11-29,7,2,46
2017-11-30,7,2,36
2017-12-01,7,2,38
2017-12-02,7,2,45
2017-12-03,7,2,29
2017-12-04,7,2,22
2017-12-05,7,2,27
2017-12-06,7,2,35
2017-12-07,7,2,29
2017-12-08,7,2,34
2017-12-09,7,2,42
2017-12-10,7,2,27
2017-12-11,7,2,21
2017-12-12,7,2,23
2017-12-13,7,2,43
2017-12-14,7,2,45
2017-12-15,7,2,38
2017-12-16,7,2,52
2017-12-17,7,2,43
2017-12-18,7,2,28
2017-12-19,7,2,30
2017-12-20,7,2,32
2017-12-21,7,2,45
2017-12-22,7,2,45
2017-12-23,7,2,42
2017-12-24,7,2,30
2017-12-25,7,2,33
2017-12-26,7,2,30
2017-12-27,7,2,31
2017-12-28,7,2,23
2017-12-29,7,2,35
2017-12-30,7,2,32
2017-12-31,7,2,39
2013-01-01,7,3,9
2013-01-02,7,3,11
2013-01-03,7,3,14
2013-01-04,7,3,15
2013-01-05,7,3,14
2013-01-06,7,3,18
2013-01-07,7,3,10
2013-01-08,7,3,12
2013-01-09,7,3,8
2013-01-10,7,3,15
2013-01-11,7,3,25
2013-01-12,7,3,19
2013-01-13,7,3,13
2013-01-14,7,3,17
2013-01-15,7,3,15
2013-01-16,7,3,9
2013-01-17,7,3,14
2013-01-18,7,3,9
2013-01-19,7,3,12
2013-01-20,7,3,19
2013-01-21,7,3,8
2013-01-22,7,3,12
2013-01-23,7,3,19
2013-01-24,7,3,21
2013-01-25,7,3,11
2013-01-26,7,3,21
2013-01-27,7,3,11
2013-01-28,7,3,9
2013-01-29,7,3,12
2013-01-30,7,3,10
2013-01-31,7,3,15
2013-02-01,7,3,13
2013-02-02,7,3,14
2013-02-03,7,3,19
2013-02-04,7,3,14
2013-02-05,7,3,22
2013-02-06,7,3,17
2013-02-07,7,3,17
2013-02-08,7,3,16
2013-02-09,7,3,14
2013-02-10,7,3,20
2013-02-11,7,3,9
2013-02-12,7,3,14
2013-02-13,7,3,9
2013-02-14,7,3,13
2013-02-15,7,3,19
2013-02-16,7,3,20
2013-02-17,7,3,25
2013-02-18,7,3,10
2013-02-19,7,3,22
2013-02-20,7,3,15
2013-02-21,7,3,22
2013-02-22,7,3,19
2013-02-23,7,3,19
2013-02-24,7,3,19
2013-02-25,7,3,16
2013-02-26,7,3,14
2013-02-27,7,3,19
2013-02-28,7,3,15
2013-03-01,7,3,13
2013-03-02,7,3,30
2013-03-03,7,3,29
2013-03-04,7,3,17
2013-03-05,7,3,13
2013-03-06,7,3,13
2013-03-07,7,3,19
2013-03-08,7,3,22
2013-03-09,7,3,26
2013-03-10,7,3,18
2013-03-11,7,3,14
2013-03-12,7,3,22
2013-03-13,7,3,17
2013-03-14,7,3,23
2013-03-15,7,3,24
2013-03-16,7,3,15
2013-03-17,7,3,23
2013-03-18,7,3,14
2013-03-19,7,3,12
2013-03-20,7,3,13
2013-03-21,7,3,20
2013-03-22,7,3,17
2013-03-23,7,3,17
2013-03-24,7,3,25
2013-03-25,7,3,17
2013-03-26,7,3,16
2013-03-27,7,3,13
2013-03-28,7,3,14
2013-03-29,7,3,17
2013-03-30,7,3,20
2013-03-31,7,3,20
2013-04-01,7,3,11
2013-04-02,7,3,24
2013-04-03,7,3,21
2013-04-04,7,3,16
2013-04-05,7,3,22
2013-04-06,7,3,26
2013-04-07,7,3,23
2013-04-08,7,3,13
2013-04-09,7,3,15
2013-04-10,7,3,22
2013-04-11,7,3,23
2013-04-12,7,3,25
2013-04-13,7,3,24
2013-04-14,7,3,26
2013-04-15,7,3,14
2013-04-16,7,3,17
2013-04-17,7,3,20
2013-04-18,7,3,24
2013-04-19,7,3,19
2013-04-20,7,3,26
2013-04-21,7,3,27
2013-04-22,7,3,17
2013-04-23,7,3,27
2013-04-24,7,3,18
2013-04-25,7,3,27
2013-04-26,7,3,29
2013-04-27,7,3,21
2013-04-28,7,3,28
2013-04-29,7,3,15
2013-04-30,7,3,22
2013-05-01,7,3,25
2013-05-02,7,3,24
2013-05-03,7,3,25
2013-05-04,7,3,22
2013-05-05,7,3,23
2013-05-06,7,3,9
2013-05-07,7,3,27
2013-05-08,7,3,16
2013-05-09,7,3,21
2013-05-10,7,3,26
2013-05-11,7,3,21
2013-05-12,7,3,32
2013-05-13,7,3,23
2013-05-14,7,3,30
2013-05-15,7,3,21
2013-05-16,7,3,31
2013-05-17,7,3,20
2013-05-18,7,3,27
2013-05-19,7,3,30
2013-05-20,7,3,21
2013-05-21,7,3,24
2013-05-22,7,3,30
2013-05-23,7,3,31
2013-05-24,7,3,31
2013-05-25,7,3,15
2013-05-26,7,3,19
2013-05-27,7,3,30
2013-05-28,7,3,21
2013-05-29,7,3,24
2013-05-30,7,3,29
2013-05-31,7,3,29
2013-06-01,7,3,34
2013-06-02,7,3,37
2013-06-03,7,3,19
2013-06-04,7,3,21
2013-06-05,7,3,31
2013-06-06,7,3,43
2013-06-07,7,3,29
2013-06-08,7,3,30
2013-06-09,7,3,35
2013-06-10,7,3,23
2013-06-11,7,3,17
2013-06-12,7,3,13
2013-06-13,7,3,26
2013-06-14,7,3,30
2013-06-15,7,3,31
2013-06-16,7,3,37
2013-06-17,7,3,19
2013-06-18,7,3,28
2013-06-19,7,3,29
2013-06-20,7,3,20
2013-06-21,7,3,22
2013-06-22,7,3,29
2013-06-23,7,3,26
2013-06-24,7,3,27
2013-06-25,7,3,14
2013-06-26,7,3,26
2013-06-27,7,3,23
2013-06-28,7,3,29
2013-06-29,7,3,23
2013-06-30,7,3,32
2013-07-01,7,3,19
2013-07-02,7,3,26
2013-07-03,7,3,27
2013-07-04,7,3,30
2013-07-05,7,3,26
2013-07-06,7,3,35
2013-07-07,7,3,31
2013-07-08,7,3,22
2013-07-09,7,3,17
2013-07-10,7,3,25
2013-07-11,7,3,28
2013-07-12,7,3,39
2013-07-13,7,3,33
2013-07-14,7,3,28
2013-07-15,7,3,23
2013-07-16,7,3,22
2013-07-17,7,3,18
2013-07-18,7,3,24
2013-07-19,7,3,38
2013-07-20,7,3,26
2013-07-21,7,3,29
2013-07-22,7,3,20
2013-07-23,7,3,22
2013-07-24,7,3,21
2013-07-25,7,3,33
2013-07-26,7,3,26
2013-07-27,7,3,28
2013-07-28,7,3,37
2013-07-29,7,3,22
2013-07-30,7,3,22
2013-07-31,7,3,24
2013-08-01,7,3,20
2013-08-02,7,3,22
2013-08-03,7,3,40
2013-08-04,7,3,41
2013-08-05,7,3,11
2013-08-06,7,3,21
2013-08-07,7,3,27
2013-08-08,7,3,18
2013-08-09,7,3,39
2013-08-10,7,3,33
2013-08-11,7,3,23
2013-08-12,7,3,21
2013-08-13,7,3,21
2013-08-14,7,3,18
2013-08-15,7,3,25
2013-08-16,7,3,26
2013-08-17,7,3,31
2013-08-18,7,3,26
2013-08-19,7,3,21
2013-08-20,7,3,22
2013-08-21,7,3,26
2013-08-22,7,3,13
2013-08-23,7,3,15
2013-08-24,7,3,26
2013-08-25,7,3,28
2013-08-26,7,3,21
2013-08-27,7,3,30
2013-08-28,7,3,23
2013-08-29,7,3,17
2013-08-30,7,3,27
2013-08-31,7,3,30
2013-09-01,7,3,17
2013-09-02,7,3,15
2013-09-03,7,3,20
2013-09-04,7,3,14
2013-09-05,7,3,25
2013-09-06,7,3,16
2013-09-07,7,3,29
2013-09-08,7,3,26
2013-09-09,7,3,15
2013-09-10,7,3,22
2013-09-11,7,3,27
2013-09-12,7,3,19
2013-09-13,7,3,23
2013-09-14,7,3,27
2013-09-15,7,3,24
2013-09-16,7,3,13
2013-09-17,7,3,19
2013-09-18,7,3,18
2013-09-19,7,3,18
2013-09-20,7,3,26
2013-09-21,7,3,28
2013-09-22,7,3,21
2013-09-23,7,3,12
2013-09-24,7,3,19
2013-09-25,7,3,26
2013-09-26,7,3,21
2013-09-27,7,3,25
2013-09-28,7,3,22
2013-09-29,7,3,27
2013-09-30,7,3,10
2013-10-01,7,3,18
2013-10-02,7,3,16
2013-10-03,7,3,23
2013-10-04,7,3,17
2013-10-05,7,3,17
2013-10-06,7,3,23
2013-10-07,7,3,12
2013-10-08,7,3,15
2013-10-09,7,3,21
2013-10-10,7,3,18
2013-10-11,7,3,19
2013-10-12,7,3,25
2013-10-13,7,3,34
2013-10-14,7,3,15
2013-10-15,7,3,16
2013-10-16,7,3,21
2013-10-17,7,3,16
2013-10-18,7,3,17
2013-10-19,7,3,22
2013-10-20,7,3,21
2013-10-21,7,3,13
2013-10-22,7,3,21
2013-10-23,7,3,20
2013-10-24,7,3,19
2013-10-25,7,3,20
2013-10-26,7,3,14
2013-10-27,7,3,18
2013-10-28,7,3,8
2013-10-29,7,3,19
2013-10-30,7,3,16
2013-10-31,7,3,20
2013-11-01,7,3,26
2013-11-02,7,3,26
2013-11-03,7,3,27
2013-11-04,7,3,19
2013-11-05,7,3,24
2013-11-06,7,3,15
2013-11-07,7,3,21
2013-11-08,7,3,33
2013-11-09,7,3,25
2013-11-10,7,3,30
2013-11-11,7,3,20
2013-11-12,7,3,15
2013-11-13,7,3,18
2013-11-14,7,3,32
2013-11-15,7,3,24
2013-11-16,7,3,26
2013-11-17,7,3,27
2013-11-18,7,3,19
2013-11-19,7,3,16
2013-11-20,7,3,20
2013-11-21,7,3,17
2013-11-22,7,3,24
2013-11-23,7,3,32
2013-11-24,7,3,21
2013-11-25,7,3,23
2013-11-26,7,3,19
2013-11-27,7,3,20
2013-11-28,7,3,29
2013-11-29,7,3,15
2013-11-30,7,3,28
2013-12-01,7,3,22
2013-12-02,7,3,18
2013-12-03,7,3,19
2013-12-04,7,3,13
2013-12-05,7,3,29
2013-12-06,7,3,14
2013-12-07,7,3,19
2013-12-08,7,3,18
2013-12-09,7,3,16
2013-12-10,7,3,10
2013-12-11,7,3,19
2013-12-12,7,3,16
2013-12-13,7,3,16
2013-12-14,7,3,9
2013-12-15,7,3,20
2013-12-16,7,3,16
2013-12-17,7,3,21
2013-12-18,7,3,20
2013-12-19,7,3,21
2013-12-20,7,3,12
2013-12-21,7,3,16
2013-12-22,7,3,20
2013-12-23,7,3,13
2013-12-24,7,3,11
2013-12-25,7,3,12
2013-12-26,7,3,19
2013-12-27,7,3,9
2013-12-28,7,3,19
2013-12-29,7,3,17
2013-12-30,7,3,11
2013-12-31,7,3,12
2014-01-01,7,3,12
2014-01-02,7,3,16
2014-01-03,7,3,14
2014-01-04,7,3,16
2014-01-05,7,3,16
2014-01-06,7,3,14
2014-01-07,7,3,14
2014-01-08,7,3,16
2014-01-09,7,3,18
2014-01-10,7,3,18
2014-01-11,7,3,24
2014-01-12,7,3,19
2014-01-13,7,3,9
2014-01-14,7,3,21
2014-01-15,7,3,13
2014-01-16,7,3,20
2014-01-17,7,3,11
2014-01-18,7,3,15
2014-01-19,7,3,15
2014-01-20,7,3,17
2014-01-21,7,3,14
2014-01-22,7,3,15
2014-01-23,7,3,26
2014-01-24,7,3,12
2014-01-25,7,3,11
2014-01-26,7,3,22
2014-01-27,7,3,14
2014-01-28,7,3,7
2014-01-29,7,3,14
2014-01-30,7,3,14
2014-01-31,7,3,14
2014-02-01,7,3,25
2014-02-02,7,3,18
2014-02-03,7,3,22
2014-02-04,7,3,19
2014-02-05,7,3,7
2014-02-06,7,3,26
2014-02-07,7,3,13
2014-02-08,7,3,24
2014-02-09,7,3,20
2014-02-10,7,3,23
2014-02-11,7,3,18
2014-02-12,7,3,17
2014-02-13,7,3,13
2014-02-14,7,3,23
2014-02-15,7,3,18
2014-02-16,7,3,26
2014-02-17,7,3,9
2014-02-18,7,3,22
2014-02-19,7,3,20
2014-02-20,7,3,16
2014-02-21,7,3,16
2014-02-22,7,3,24
2014-02-23,7,3,29
2014-02-24,7,3,16
2014-02-25,7,3,12
2014-02-26,7,3,15
2014-02-27,7,3,25
2014-02-28,7,3,17
2014-03-01,7,3,27
2014-03-02,7,3,41
2014-03-03,7,3,21
2014-03-04,7,3,23
2014-03-05,7,3,19
2014-03-06,7,3,18
2014-03-07,7,3,17
2014-03-08,7,3,26
2014-03-09,7,3,34
2014-03-10,7,3,23
2014-03-11,7,3,25
2014-03-12,7,3,26
2014-03-13,7,3,25
2014-03-14,7,3,17
2014-03-15,7,3,28
2014-03-16,7,3,20
2014-03-17,7,3,14
2014-03-18,7,3,32
2014-03-19,7,3,20
2014-03-20,7,3,18
2014-03-21,7,3,24
2014-03-22,7,3,24
2014-03-23,7,3,25
2014-03-24,7,3,21
2014-03-25,7,3,20
2014-03-26,7,3,16
2014-03-27,7,3,21
2014-03-28,7,3,17
2014-03-29,7,3,21
2014-03-30,7,3,15
2014-03-31,7,3,10
2014-04-01,7,3,12
2014-04-02,7,3,17
2014-04-03,7,3,19
2014-04-04,7,3,29
2014-04-05,7,3,25
2014-04-06,7,3,25
2014-04-07,7,3,24
2014-04-08,7,3,25
2014-04-09,7,3,25
2014-04-10,7,3,30
2014-04-11,7,3,23
2014-04-12,7,3,28
2014-04-13,7,3,34
2014-04-14,7,3,27
2014-04-15,7,3,20
2014-04-16,7,3,26
2014-04-17,7,3,29
2014-04-18,7,3,29
2014-04-19,7,3,28
2014-04-20,7,3,36
2014-04-21,7,3,23
2014-04-22,7,3,28
2014-04-23,7,3,19
2014-04-24,7,3,26
2014-04-25,7,3,29
2014-04-26,7,3,25
2014-04-27,7,3,30
2014-04-28,7,3,10
2014-04-29,7,3,19
2014-04-30,7,3,27
2014-05-01,7,3,23
2014-05-02,7,3,30
2014-05-03,7,3,42
2014-05-04,7,3,29
2014-05-05,7,3,20
2014-05-06,7,3,29
2014-05-07,7,3,28
2014-05-08,7,3,27
2014-05-09,7,3,36
2014-05-10,7,3,30
2014-05-11,7,3,37
2014-05-12,7,3,26
2014-05-13,7,3,17
2014-05-14,7,3,22
2014-05-15,7,3,20
2014-05-16,7,3,28
2014-05-17,7,3,28
2014-05-18,7,3,35
2014-05-19,7,3,19
2014-05-20,7,3,30
2014-05-21,7,3,31
2014-05-22,7,3,32
2014-05-23,7,3,19
2014-05-24,7,3,28
2014-05-25,7,3,24
2014-05-26,7,3,16
2014-05-27,7,3,23
2014-05-28,7,3,22
2014-05-29,7,3,36
2014-05-30,7,3,30
2014-05-31,7,3,32
2014-06-01,7,3,31
2014-06-02,7,3,30
2014-06-03,7,3,27
2014-06-04,7,3,22
2014-06-05,7,3,35
2014-06-06,7,3,38
2014-06-07,7,3,25
2014-06-08,7,3,48
2014-06-09,7,3,18
2014-06-10,7,3,34
2014-06-11,7,3,12
2014-06-12,7,3,28
2014-06-13,7,3,26
2014-06-14,7,3,25
2014-06-15,7,3,35
2014-06-16,7,3,24
2014-06-17,7,3,34
2014-06-18,7,3,30
2014-06-19,7,3,21
2014-06-20,7,3,30
2014-06-21,7,3,31
2014-06-22,7,3,39
2014-06-23,7,3,28
2014-06-24,7,3,30
2014-06-25,7,3,32
2014-06-26,7,3,33
2014-06-27,7,3,36
2014-06-28,7,3,32
2014-06-29,7,3,39
2014-06-30,7,3,26
2014-07-01,7,3,26
2014-07-02,7,3,28
2014-07-03,7,3,36
2014-07-04,7,3,27
2014-07-05,7,3,30
2014-07-06,7,3,33
2014-07-07,7,3,28
2014-07-08,7,3,20
2014-07-09,7,3,32
2014-07-10,7,3,32
2014-07-11,7,3,33
2014-07-12,7,3,32
2014-07-13,7,3,34
2014-07-14,7,3,29
2014-07-15,7,3,30
2014-07-16,7,3,29
2014-07-17,7,3,25
2014-07-18,7,3,25
2014-07-19,7,3,46
2014-07-20,7,3,38
2014-07-21,7,3,33
2014-07-22,7,3,38
2014-07-23,7,3,40
2014-07-24,7,3,30
2014-07-25,7,3,39
2014-07-26,7,3,40
2014-07-27,7,3,34
2014-07-28,7,3,28
2014-07-29,7,3,23
2014-07-30,7,3,37
2014-07-31,7,3,28
2014-08-01,7,3,36
2014-08-02,7,3,25
2014-08-03,7,3,37
2014-08-04,7,3,19
2014-08-05,7,3,27
2014-08-06,7,3,30
2014-08-07,7,3,27
2014-08-08,7,3,34
2014-08-09,7,3,29
2014-08-10,7,3,24
2014-08-11,7,3,24
2014-08-12,7,3,22
2014-08-13,7,3,36
2014-08-14,7,3,32
2014-08-15,7,3,25
2014-08-16,7,3,31
2014-08-17,7,3,41
2014-08-18,7,3,20
2014-08-19,7,3,28
2014-08-20,7,3,23
2014-08-21,7,3,25
2014-08-22,7,3,22
2014-08-23,7,3,21
2014-08-24,7,3,36
2014-08-25,7,3,23
2014-08-26,7,3,30
2014-08-27,7,3,36
2014-08-28,7,3,38
